"location.venue_state","location.lng","location.lat","style_category","med_lat","med_lng","lat_dist","lng_dist"
"CA",-118.447,34.0666,"Blonde",37.9779,-122.415,3.9113,-3.968
"MA",-71.1975,42.374,"Blonde",42.3518,-71.135,-0.0222000000000051,0.0625
"PA",-75.1993,40.1172,"Blonde",40.2875,-75.9941,0.170300000000005,-0.794800000000009
"AZ",-112.045,33.5115,"Blonde",33.5664,-112.0315,0.0549000000000035,0.0135000000000076
"TX",-95.4616,30.1766,"Blonde",31.8181,-97.0367,1.6415,-1.57509999999999
"TX",-95.342,29.9865,"Blonde",31.8181,-97.0367,1.8316,-1.6947
"TX",-96.8204,32.9522,"Blonde",31.8181,-97.0367,-1.1341,-0.21629999999999
"TX",-95.4465,30.1582,"Blonde",31.8181,-97.0367,1.6599,-1.5902
"TX",-96.3473,30.6173,"Blonde",31.8181,-97.0367,1.2008,-0.689399999999992
"TX",-95.0916,29.5102,"Blonde",31.8181,-97.0367,2.3079,-1.9451
"TX",-95.4548,30.1923,"Blonde",31.8181,-97.0367,1.6258,-1.58189999999999
"CO",-104.904,39.5625,"Porter",39.74725,-105.027,0.184750000000001,-0.123000000000005
"GA",-84.5656,34.0123,"Porter",33.9931,-84.3196,-0.019200000000005,0.246000000000009
"GA",-84.599,33.9931,"Porter",33.9931,-84.3196,0,0.27940000000001
"FL",-81.3901,30.2918,"Porter",28.0949,-81.548,-2.1969,-0.157899999999998
"MI",-86.2722,43.1372,"Porter",42.7705,-84.20155,-0.366700000000002,2.07065
"CO",-105.025,39.5936,"Porter",39.74725,-105.027,0.153649999999999,-0.00199999999999534
"CO",-106.04,39.5404,"Porter",39.74725,-105.027,0.206850000000003,1.01300000000001
"NY",-77.6807,43.0829,"Porter",40.78515,-73.9843,-2.29775,3.69640000000001
"WA",-122.802,47.0322,"Porter",47.6083,-122.315,0.576099999999997,0.487000000000009
"CA",-118.073,33.9772,"Porter",37.9779,-122.415,4.00069999999999,-4.34200000000001
"MO",-94.6069,39.0329,"Porter",38.8689,-94.18805,-0.164000000000001,0.418849999999992
"CA",-119.942,38.956,"Porter",37.9779,-122.415,-0.978100000000005,-2.47300000000001
"TX",-94.7086,31.3225,"Porter",31.8181,-97.0367,0.4956,-2.32809999999999
"IL",-89.98,38.5137,"Porter",41.8881,-88.0669,3.3744,1.9131
"ND",-97.0663,47.8953,"Porter",48.32815,-97.7174,0.432850000000002,-0.6511
"WA",-122.523,45.7752,"Porter",47.6083,-122.315,1.8331,0.207999999999998
"IN",-87.3262,41.4693,"Porter",39.9325,-86.0955,-1.53679999999999,1.2307
"MI",-86.2047,42.6567,"Porter",42.7705,-84.20155,0.113799999999998,2.00315000000001
"MD",-77.0961,38.9821,"Porter",39.2825,-76.8102,0.300399999999996,0.285900000000012
"SC",-80.8465,34.1424,"Porter",32.99545,-80.19675,-1.14695,0.649749999999997
"PA",-76.2767,40.6905,"Porter",40.2875,-75.9941,-0.402999999999999,0.282600000000002
"PA",-75.1345,40.1883,"Porter",40.2875,-75.9941,0.0992000000000033,-0.8596
"OH",-84.0055,41.5738,"Porter",39.6268,-84.1733,-1.947,-0.1678
"CA",-118.384,34.085,"Porter",37.9779,-122.415,3.8929,-4.03100000000001
"IL",-87.6828,41.9597,"Porter",41.8881,-88.0669,-0.0715999999999966,-0.384100000000004
"OH",-84.2961,39.1733,"Porter",39.6268,-84.1733,0.453500000000005,0.122799999999998
"TN",-87.3605,36.528,"Porter",36.151,-86.7968,-0.376999999999995,0.563699999999997
"PA",-75.1713,39.9272,"Porter",40.2875,-75.9941,0.360300000000002,-0.822800000000001
"NY",-73.9922,40.7427,"Porter",40.78515,-73.9843,0.0424500000000023,0.00790000000000646
"OH",-81.7835,41.3149,"Porter",39.6268,-84.1733,-1.6881,-2.38979999999999
"IL",-87.6517,41.9576,"Porter",41.8881,-88.0669,-0.0694999999999979,-0.415199999999999
"NJ",-74.2564,40.2947,"Porter",40.398,-74.2344,0.103300000000004,0.0220000000000056
"OH",-81.2965,41.6813,"Porter",39.6268,-84.1733,-2.0545,-2.8768
"NJ",-75.0375,40.0082,"Porter",40.398,-74.2344,0.389800000000001,0.803100000000001
"IL",-88.2434,40.1168,"Porter",41.8881,-88.0669,1.7713,0.17649999999999
"NJ",-74.5505,40.9049,"Porter",40.398,-74.2344,-0.506899999999995,0.316100000000006
"IL",-87.6645,41.9219,"Porter",41.8881,-88.0669,-0.0337999999999994,-0.4024
"OH",-82.9317,40.1258,"Porter",39.6268,-84.1733,-0.498999999999995,-1.24159999999999
"NC",-79.8134,36.0905,"Other",35.5917,-80.7803,-0.498799999999996,-0.96690000000001
"PA",-74.9735,40.0698,"Other",40.2875,-75.9941,0.217700000000001,-1.0206
"TX",-95.3735,29.7452,"Other",31.8181,-97.0367,2.0729,-1.66319999999999
"TX",-95.3735,29.7452,"Other",31.8181,-97.0367,2.0729,-1.66319999999999
"TX",-95.3735,29.7452,"Other",31.8181,-97.0367,2.0729,-1.66319999999999
"TX",-95.3735,29.7452,"Other",31.8181,-97.0367,2.0729,-1.66319999999999
"KY",-84.7508,37.6559,"Other",37.6559,-84.7508,0,0
"PA",-76.9301,40.4677,"Other",40.2875,-75.9941,-0.180199999999999,0.935999999999993
"MA",-70.0892,41.7586,"Porter",42.3518,-71.135,0.593199999999996,-1.0458
"OH",-83.6295,41.5794,"Porter",39.6268,-84.1733,-1.9526,-0.543800000000005
"VA",-79.0962,38.1552,"Porter",37.56675,-77.4482,-0.588450000000002,1.648
"MD",-76.9446,38.9815,"Porter",39.2825,-76.8102,0.301000000000002,0.134399999999999
"HI",-155.878,19.9223,"Porter",21.09355,-157.1175,1.17125,-1.23950000000002
"MD",-79.3249,39.505,"Porter",39.2825,-76.8102,-0.222500000000004,2.5147
"TX",-96.7479,33.1915,"Porter",31.8181,-97.0367,-1.3734,-0.288799999999995
"SD",-103.229,44.0801,"Porter",44.0801,-103.229,0,0
"KY",-83.3201,36.8239,"Porter",37.6559,-84.7508,0.832000000000001,-1.4307
"MA",-71.135,42.4213,"Porter",42.3518,-71.135,-0.069500000000005,0
"IN",-84.8474,39.1718,"Porter",39.9325,-86.0955,0.760700000000007,-1.24810000000001
"WI",-88.2315,43.4364,"Porter",43.0746,-88.1102,-0.361800000000002,0.121299999999991
"MI",-83.4389,43.3047,"Porter",42.7705,-84.20155,-0.534199999999998,-0.762649999999994
"NC",-80.0663,36.1049,"Porter",35.5917,-80.7803,-0.513199999999998,-0.714000000000013
"LA",-91.1762,30.4175,"Porter",29.9553,-90.0689,-0.462199999999999,1.1073
"MD",-77.7025,39.6114,"Porter",39.2825,-76.8102,-0.328900000000004,0.892300000000006
"NY",-73.9969,40.7204,"Porter",40.78515,-73.9843,0.0647500000000036,0.0126000000000062
"NC",-77.9485,34.2376,"Porter",35.5917,-80.7803,1.3541,-2.83180000000002
"VA",-78.5055,38.051,"Porter",37.56675,-77.4482,-0.484250000000003,1.0573
"MN",-93.1766,44.9467,"IPA",44.8819,-93.2094,-0.0647999999999982,-0.0328000000000088
"OH",-83.6506,41.0374,"IPA",39.6268,-84.1733,-1.4106,-0.5227
"DE",-75.7106,39.7179,"IPA",39.683,-75.7106,-0.0349000000000004,0
"TN",-86.8133,35.9532,"IPA",36.151,-86.7968,0.197800000000001,0.0164999999999935
"GA",-84.332,33.8609,"IPA",33.9931,-84.3196,0.132199999999997,0.0123999999999995
"IL",-88.0416,41.72,"IPA",41.8881,-88.0669,0.168100000000003,-0.0253000000000014
"PA",-75.2515,39.8735,"IPA",40.2875,-75.9941,0.414000000000001,-0.74260000000001
"PA",-80.4174,40.7885,"IPA",40.2875,-75.9941,-0.500999999999998,4.4233
"SC",-80.2532,33.0184,"IPA",32.99545,-80.19675,-0.0229500000000016,0.0564499999999981
"MI",-83.3087,42.3705,"IPA",42.7705,-84.20155,0.399999999999999,-0.892849999999996
"MI",-83.3692,42.7459,"IPA",42.7705,-84.20155,0.0245999999999995,-0.832349999999991
"PA",-80.2042,40.4468,"IPA",40.2875,-75.9941,-0.159300000000002,4.2101
"PA",-75.4367,40.4391,"IPA",40.2875,-75.9941,-0.151600000000002,-0.557400000000001
"PA",-79.7566,40.585,"IPA",40.2875,-75.9941,-0.297499999999999,3.7625
"FL",-81.4588,28.505,"IPA",28.0949,-81.548,-0.4101,-0.0892000000000053
"MA",-71.2996,41.9703,"IPA",42.3518,-71.135,0.381499999999996,0.164599999999993
"PA",-75.565,40.2763,"IPA",40.2875,-75.9941,0.0112000000000023,-0.429100000000005
"OH",-83.0912,40.0302,"IPA",39.6268,-84.1733,-0.403399999999998,-1.0821
"PA",-80.4174,40.7885,"IPA",40.2875,-75.9941,-0.500999999999998,4.4233
"FL",-81.6854,28.8534,"IPA",28.0949,-81.548,-0.758500000000002,0.1374
"OH",-84.2434,39.0865,"IPA",39.6268,-84.1733,0.540300000000002,0.0700999999999965
"NJ",-75.0649,39.7338,"IPA",40.398,-74.2344,0.664200000000001,0.830500000000001
"IN",-85.9662,39.9369,"IPA",39.9325,-86.0955,-0.00439999999999685,-0.129300000000001
"WI",-87.4384,44.6081,"Other",43.0746,-88.1102,-1.5335,-0.671800000000005
"NV",-115.15,36.156,"Other",36.054,-115.09,-0.101999999999997,0.0600000000000023
"MI",-84.5169,42.7629,"Other",42.7705,-84.20155,0.0075999999999965,0.315350000000009
"PA",-77.8613,40.794,"Other",40.2875,-75.9941,-0.506499999999996,1.8672
"PA",-80.0801,42.1216,"Other",40.2875,-75.9941,-1.8341,4.086
"CA",-118.312,34.1811,"Other",37.9779,-122.415,3.7968,-4.10300000000001
"MA",-71.1032,42.3145,"Other",42.3518,-71.135,0.0372999999999948,-0.031800000000004
"FL",-80.212,26.0517,"Other",28.0949,-81.548,2.0432,-1.336
"TX",-97.0367,32.8961,"Other",31.8181,-97.0367,-1.078,0
"CA",-121.488,38.5723,"IPA",37.9779,-122.415,-0.5944,-0.927000000000007
"IL",-87.9441,42.3766,"IPA",41.8881,-88.0669,-0.488500000000002,-0.122799999999998
"IN",-85.7722,39.7721,"IPA",39.9325,-86.0955,0.160400000000003,-0.323300000000003
"FL",-82.5405,27.3399,"IPA",28.0949,-81.548,0.754999999999999,0.992499999999993
"NC",-78.6447,35.776,"Other",35.5917,-80.7803,-0.1843,-2.13560000000001
"WI",-87.9405,43.0403,"Other",43.0746,-88.1102,0.0342999999999947,-0.169700000000006
"WI",-87.952,42.5762,"Other",43.0746,-88.1102,0.498399999999997,-0.158200000000008
"PA",-75.29,40.0075,"Red",40.2875,-75.9941,0.280000000000001,-0.704099999999997
"NC",-82.5452,35.5708,"Red",35.5917,-80.7803,0.0209000000000046,1.76489999999998
"NC",-82.5452,35.5708,"Red",35.5917,-80.7803,0.0209000000000046,1.76489999999998
"NC",-82.5452,35.5708,"Red",35.5917,-80.7803,0.0209000000000046,1.76489999999998
"NC",-82.5452,35.5708,"Red",35.5917,-80.7803,0.0209000000000046,1.76489999999998
"NC",-81.3422,35.7334,"Red",35.5917,-80.7803,-0.1417,0.561899999999994
"NJ",-74.4491,40.4981,"Red",40.398,-74.2344,-0.100099999999998,0.214700000000008
"OH",-81.7245,41.3139,"Red",39.6268,-84.1733,-1.68709999999999,-2.44879999999999
"IL",-88.3098,41.8926,"Red",41.8881,-88.0669,-0.00450000000000017,0.242899999999992
"IL",-88.3098,41.8926,"Red",41.8881,-88.0669,-0.00450000000000017,0.242899999999992
"IL",-88.3098,41.8926,"Red",41.8881,-88.0669,-0.00450000000000017,0.242899999999992
"IL",-88.3098,41.8926,"Red",41.8881,-88.0669,-0.00450000000000017,0.242899999999992
"PA",-76.2217,40.6741,"IPA",40.2875,-75.9941,-0.386600000000001,0.227599999999995
"FL",-80.1385,26.072,"IPA",28.0949,-81.548,2.0229,-1.40950000000001
"IL",-89.8687,38.5432,"Red",41.8881,-88.0669,3.3449,1.8018
"OH",-83.0447,40.2962,"Red",39.6268,-84.1733,-0.669399999999996,-1.12859999999999
"OH",-82.787,39.9364,"Red",39.6268,-84.1733,-0.309599999999996,-1.38629999999999
"CO",-104.994,39.7561,"Red",39.74725,-105.027,-0.00885000000000247,-0.0330000000000013
"FL",-81.6173,30.217,"Red",28.0949,-81.548,-2.1221,0.0692999999999984
"OR",-122.58,45.4417,"Red",45.5166,-122.656,0.0748999999999995,-0.0760000000000076
"MI",-83.2483,42.6254,"Red",42.7705,-84.20155,0.145099999999999,-0.953249999999997
"IL",-88.9941,42.2688,"Red",41.8881,-88.0669,-0.380699999999997,0.927199999999999
"IL",-88.9941,42.2688,"Red",41.8881,-88.0669,-0.380699999999997,0.927199999999999
"IL",-88.9941,42.2688,"Red",41.8881,-88.0669,-0.380699999999997,0.927199999999999
"IL",-88.9941,42.2688,"Red",41.8881,-88.0669,-0.380699999999997,0.927199999999999
"CA",-122.422,37.7665,"Red",37.9779,-122.415,0.211399999999998,0.00699999999999079
"NJ",-74.3468,41.0019,"Red",40.398,-74.2344,-0.603899999999996,0.112400000000008
"CO",-105.131,40.1394,"Red",39.74725,-105.027,-0.392150000000001,0.103999999999999
"OH",-81.8148,41.1753,"Red",39.6268,-84.1733,-1.5485,-2.35849999999999
"NC",-82.7071,35.2537,"Red",35.5917,-80.7803,0.338000000000001,1.92679999999999
"NE",-95.9324,41.2567,"IPA",41.285,-96.0075,0.0282999999999944,-0.075099999999992
"FL",-80.1952,25.7667,"IPA",28.0949,-81.548,2.3282,-1.3528
"IA",-91.672,41.9745,"IPA",41.5784,-92.468,-0.396099999999997,-0.795999999999992
"TX",-96.5383,32.8644,"IPA",31.8181,-97.0367,-1.0463,-0.49839999999999
"WI",-89.39,43.0746,"IPA",43.0746,-88.1102,0,1.27979999999999
"MI",-85.6737,42.9584,"IPA",42.7705,-84.20155,-0.187899999999999,1.47215
"MI",-83.7582,42.2445,"IPA",42.7705,-84.20155,0.525999999999996,-0.443349999999995
"WI",-89.5878,44.5334,"IPA",43.0746,-88.1102,-1.4588,1.4776
"IL",-88.0636,41.9789,"Other",41.8881,-88.0669,-0.0908000000000015,-0.00330000000001007
"CA",-120,38.9235,"Other",37.9779,-122.415,-0.945599999999999,-2.41500000000001
"GA",-84.4357,33.6392,"Other",33.9931,-84.3196,0.353899999999996,0.116100000000003
"WV",-80.543,40.4071,"Other",38.4182,-81.1028,-1.9889,-0.559799999999996
"DE",-75.6855,39.7075,"Other",39.683,-75.7106,-0.0245000000000033,-0.0250999999999948
"IL",-88.9657,37.7454,"Other",41.8881,-88.0669,4.1427,0.898799999999994
"PA",-75.5759,40.5825,"Other",40.2875,-75.9941,-0.295000000000002,-0.418199999999999
"PA",-75.0454,40.1676,"Wheat",40.2875,-75.9941,0.119900000000001,-0.948700000000002
"IL",-88.5416,39.1213,"Lager",41.8881,-88.0669,2.7668,0.474699999999999
"CO",-104.761,38.8281,"Lager",39.74725,-105.027,0.919150000000002,-0.266000000000005
"CO",-104.882,39.5531,"Lager",39.74725,-105.027,0.19415,-0.144999999999996
"OR",-122.764,45.3025,"Lager",45.5166,-122.656,0.214099999999995,0.10799999999999
"MI",-83.4714,42.4919,"Wheat",42.7705,-84.20155,0.278599999999997,-0.730149999999995
"IL",-87.6345,41.909,"IPA",41.8881,-88.0669,-0.0208999999999975,-0.432400000000001
"IL",-88.1501,41.7741,"IPA",41.8881,-88.0669,0.114000000000004,0.0831999999999908
"IL",-88.2367,40.1061,"IPA",41.8881,-88.0669,1.782,0.169799999999995
"IL",-87.7461,42.0541,"IPA",41.8881,-88.0669,-0.165999999999997,-0.320800000000006
"OH",-81.6867,41.4986,"IPA",39.6268,-84.1733,-1.8718,-2.4866
"OH",-83.7597,40.3594,"IPA",39.6268,-84.1733,-0.732599999999998,-0.413600000000002
"IL",-87.854,41.9814,"IPA",41.8881,-88.0669,-0.0932999999999993,-0.212900000000005
"IL",-87.6298,41.8881,"IPA",41.8881,-88.0669,0,-0.437100000000001
"TX",-96.77,32.8242,"Other",31.8181,-97.0367,-1.0061,-0.2667
"PA",-80.1592,40.9637,"Other",40.2875,-75.9941,-0.676200000000001,4.1651
"MI",-83.9385,42.6071,"Lager",42.7705,-84.20155,0.163399999999996,-0.263049999999993
"CO",-104.994,39.7561,"Lager",39.74725,-105.027,-0.00885000000000247,-0.0330000000000013
"PA",-77.1307,41.4569,"Lager",40.2875,-75.9941,-1.1694,1.1366
"CA",-118.4,33.8599,"Lager",37.9779,-122.415,4.11799999999999,-4.015
"PA",-76.7281,41.2345,"Lager",40.2875,-75.9941,-0.946999999999996,0.733999999999995
"NC",-82.3658,35.461,"Lager",35.5917,-80.7803,0.130700000000004,1.58549999999998
"SC",-80.8618,32.2386,"IPA",32.99545,-80.19675,0.75685,0.665049999999994
"TN",-86.7754,36.1617,"IPA",36.151,-86.7968,-0.0106999999999999,-0.0213999999999999
"TX",-95.5309,30.2096,"IPA",31.8181,-97.0367,1.6085,-1.50579999999999
"WV",-82.2933,38.4182,"IPA",38.4182,-81.1028,0,1.1905
"OH",-81.3757,40.7996,"IPA",39.6268,-84.1733,-1.1728,-2.7976
"TX",-95.4483,30.0499,"IPA",31.8181,-97.0367,1.7682,-1.58839999999999
"MD",-76.2416,39.4893,"IPA",39.2825,-76.8102,-0.206800000000001,-0.568599999999989
"PA",-74.9114,40.1425,"IPA",40.2875,-75.9941,0.145000000000003,-1.0827
"RI",-71.5119,41.4662,"IPA",41.47995,-71.41085,0.0137500000000017,0.101050000000001
"RI",-71.3098,41.4937,"IPA",41.47995,-71.41085,-0.0137499999999946,-0.101050000000001
"VA",-78.1601,39.1965,"IPA",37.56675,-77.4482,-1.62975,0.7119
"MD",-76.4863,38.9461,"IPA",39.2825,-76.8102,0.336399999999998,-0.323899999999995
"MD",-75.7923,39.6503,"IPA",39.2825,-76.8102,-0.367800000000003,-1.0179
"MD",-75.7923,39.6503,"IPA",39.2825,-76.8102,-0.367800000000003,-1.0179
"MD",-75.7923,39.6503,"IPA",39.2825,-76.8102,-0.367800000000003,-1.0179
"MD",-75.7923,39.6503,"IPA",39.2825,-76.8102,-0.367800000000003,-1.0179
"PA",-76.8341,40.2589,"IPA",40.2875,-75.9941,0.0286000000000044,0.840000000000003
"NY",-76.0858,43.0894,"IPA",40.78515,-73.9843,-2.30425,2.10150000000002
"PA",-75.4336,40.4366,"IPA",40.2875,-75.9941,-0.149099999999997,-0.560500000000005
"PA",-76.3541,40.1007,"IPA",40.2875,-75.9941,0.186799999999998,0.359999999999999
"PA",-79.9565,40.4421,"IPA",40.2875,-75.9941,-0.154600000000002,3.9624
"MA",-72.5923,42.1043,"IPA",42.3518,-71.135,0.247499999999995,1.45729999999999
"PA",-79.9967,40.4456,"IPA",40.2875,-75.9941,-0.158099999999997,4.0026
"FL",-81.5876,28.4108,"IPA",28.0949,-81.548,-0.315899999999999,0.039599999999993
"GA",-84.4259,33.6422,"IPA",33.9931,-84.3196,0.350899999999996,0.106300000000005
"PA",-74.9199,41.4206,"IPA",40.2875,-75.9941,-1.1331,-1.0742
"FL",-81.009,29.2298,"IPA",28.0949,-81.548,-1.1349,-0.539000000000001
"NJ",-74.7877,39.9924,"Sour",40.398,-74.2344,0.4056,0.553300000000007
"CA",-121.248,38.6819,"Sour",37.9779,-122.415,-0.704000000000001,-1.167
"OK",-97.5299,35.3738,"Sour",35.72935,-96.72525,0.355549999999994,0.804650000000009
"CO",-106.046,39.4793,"Sour",39.74725,-105.027,0.267949999999999,1.01900000000001
"MD",-76.5931,39.2826,"Sour",39.2825,-76.8102,-0.00010000000000332,-0.217099999999988
"NH",-71.4905,42.7202,"Sour",42.8978,-71.4387,0.177600000000005,0.0518000000000001
"NH",-71.4905,42.7202,"Sour",42.8978,-71.4387,0.177600000000005,0.0518000000000001
"NH",-71.4905,42.7202,"Sour",42.8978,-71.4387,0.177600000000005,0.0518000000000001
"NH",-71.4905,42.7202,"Sour",42.8978,-71.4387,0.177600000000005,0.0518000000000001
"MS",-89.4131,31.3247,"Sour",31.3247,-89.4131,0,0
"NY",-78.879,43.0163,"Sour",40.78515,-73.9843,-2.23115,4.89470000000001
"MO",-90.3084,38.6564,"Sour",38.8689,-94.18805,0.212499999999999,-3.87965
"CA",-121.97,37.3219,"Red",37.9779,-122.415,0.655999999999999,-0.445000000000007
"CA",-121.97,37.3219,"Red",37.9779,-122.415,0.655999999999999,-0.445000000000007
"CA",-121.97,37.3219,"Red",37.9779,-122.415,0.655999999999999,-0.445000000000007
"CA",-121.97,37.3219,"Red",37.9779,-122.415,0.655999999999999,-0.445000000000007
"CO",-105.044,39.7764,"Red",39.74725,-105.027,-0.0291500000000013,0.0169999999999959
"OK",-95.9044,35.9976,"Sour",35.72935,-96.72525,-0.268250000000002,-0.820849999999993
"MO",-94.6051,39.0068,"Sour",38.8689,-94.18805,-0.137900000000002,0.417049999999989
"MO",-94.6051,39.0068,"Sour",38.8689,-94.18805,-0.137900000000002,0.417049999999989
"MO",-94.6051,39.0068,"Sour",38.8689,-94.18805,-0.137900000000002,0.417049999999989
"MO",-94.6051,39.0068,"Sour",38.8689,-94.18805,-0.137900000000002,0.417049999999989
"NC",-82.5511,35.5917,"Sour",35.5917,-80.7803,0,1.77079999999999
"NC",-82.5511,35.5917,"Sour",35.5917,-80.7803,0,1.77079999999999
"NC",-82.5511,35.5917,"Sour",35.5917,-80.7803,0,1.77079999999999
"NC",-82.5511,35.5917,"Sour",35.5917,-80.7803,0,1.77079999999999
"NC",-82.5511,35.5917,"Sour",35.5917,-80.7803,0,1.77079999999999
"NC",-82.5511,35.5917,"Sour",35.5917,-80.7803,0,1.77079999999999
"NC",-82.5511,35.5917,"Sour",35.5917,-80.7803,0,1.77079999999999
"NC",-82.5511,35.5917,"Sour",35.5917,-80.7803,0,1.77079999999999
"NC",-82.5511,35.5917,"Sour",35.5917,-80.7803,0,1.77079999999999
"NC",-82.5511,35.5917,"Sour",35.5917,-80.7803,0,1.77079999999999
"NC",-82.5511,35.5917,"Sour",35.5917,-80.7803,0,1.77079999999999
"NC",-82.5511,35.5917,"Sour",35.5917,-80.7803,0,1.77079999999999
"NC",-82.5511,35.5917,"Sour",35.5917,-80.7803,0,1.77079999999999
"NC",-82.5511,35.5917,"Sour",35.5917,-80.7803,0,1.77079999999999
"NC",-82.5511,35.5917,"Sour",35.5917,-80.7803,0,1.77079999999999
"NC",-82.5511,35.5917,"Sour",35.5917,-80.7803,0,1.77079999999999
"PA",-74.9512,40.2565,"Other",40.2875,-75.9941,0.0309999999999988,-1.0429
"PA",-74.9512,40.2565,"Other",40.2875,-75.9941,0.0309999999999988,-1.0429
"PA",-74.9512,40.2565,"Other",40.2875,-75.9941,0.0309999999999988,-1.0429
"PA",-74.9512,40.2565,"Other",40.2875,-75.9941,0.0309999999999988,-1.0429
"PA",-74.9512,40.2565,"Other",40.2875,-75.9941,0.0309999999999988,-1.0429
"PA",-74.9512,40.2565,"Other",40.2875,-75.9941,0.0309999999999988,-1.0429
"PA",-74.9512,40.2565,"Other",40.2875,-75.9941,0.0309999999999988,-1.0429
"PA",-74.9512,40.2565,"Other",40.2875,-75.9941,0.0309999999999988,-1.0429
"PA",-74.9512,40.2565,"Other",40.2875,-75.9941,0.0309999999999988,-1.0429
"PA",-79.5785,40.2391,"Other",40.2875,-75.9941,0.0484000000000009,3.5844
"PA",-79.5789,40.2412,"Other",40.2875,-75.9941,0.0463000000000022,3.5848
"PA",-79.5747,40.2474,"Other",40.2875,-75.9941,0.0401000000000025,3.5806
"NY",-73.6456,40.6557,"Other",40.78515,-73.9843,0.129449999999999,-0.338699999999989
"NE",-96.0252,41.2054,"Other",41.285,-96.0075,0.0795999999999992,0.0177000000000049
"MA",-71.127,42.0352,"Other",42.3518,-71.135,0.316599999999994,-0.00800000000000978
"TX",-97.9996,30.2303,"Other",31.8181,-97.0367,1.5878,0.962900000000005
"OH",-81.704,41.4855,"Other",39.6268,-84.1733,-1.8587,-2.4693
"OH",-81.704,41.4855,"Other",39.6268,-84.1733,-1.8587,-2.4693
"OH",-81.704,41.4855,"Other",39.6268,-84.1733,-1.8587,-2.4693
"OH",-81.704,41.4855,"Other",39.6268,-84.1733,-1.8587,-2.4693
"PA",-80.0265,42.0902,"Other",40.2875,-75.9941,-1.8027,4.0324
"TX",-98.4778,29.6094,"Other",31.8181,-97.0367,2.2087,1.44110000000001
"MN",-93.4738,44.7367,"Other",44.8819,-93.2094,0.145200000000003,0.264399999999995
"CA",-122.604,38,"Other",37.9779,-122.415,-0.0221000000000018,0.188999999999993
"OH",-83.0829,40.012,"Other",39.6268,-84.1733,-0.385199999999998,-1.0904
"CA",-117.872,33.8877,"Other",37.9779,-122.415,4.0902,-4.54300000000001
"FL",-81.3587,28.5758,"Other",28.0949,-81.548,-0.480900000000002,-0.189300000000003
"MN",-93.2067,44.8796,"Other",44.8819,-93.2094,0.00229999999999819,-0.00270000000000437
"MN",-93.3248,44.8797,"Other",44.8819,-93.2094,0.00220000000000198,0.115399999999994
"MN",-93.207,44.8797,"Other",44.8819,-93.2094,0.00220000000000198,-0.00240000000000862
"MN",-93.2107,44.8831,"Other",44.8819,-93.2094,-0.0011999999999972,0.00130000000000052
"MN",-93.2013,44.8807,"Other",44.8819,-93.2094,0.00120000000000431,-0.00809999999999889
"IL",-87.6764,41.9099,"Red",41.8881,-88.0669,-0.0217999999999989,-0.390500000000003
"TX",-97.2815,32.9287,"Red",31.8181,-97.0367,-1.1106,0.244799999999998
"MN",-93.3149,45.05,"Red",44.8819,-93.2094,-0.168099999999995,0.105499999999992
"IN",-86.045,39.9267,"Red",39.9325,-86.0955,0.0058000000000078,-0.0504999999999995
